date,track,coverage
2023-01-04,102,full
2023-01-09,102,full
2023-01-14,102,full
2023-01-19,102,full
2023-01-24,102,full
2023-01-29,102,full
2023-02-03,102,full
2023-02-08,102,full
2023-02-13,102,full
2023-02-18,102,full
2023-02-23,102,full
2023-02-28,102,full
2023-03-05,102,full
2023-03-10,102,full
2023-03-15,102,full
2023-03-20,102,full
2023-03-25,102,full
2023-03-30,102,full
2023-04-04,102,full
2023-04-09,102,full
2023-04-14,102,full
2023-04-19,102,full
2023-04-24,102,full
2023-04-29,102,full
2023-05-04,102,full
2023-05-09,102,full
2023-05-14,102,full
2023-05-19,102,full
2023-05-24,102,full
2023-05-29,102,full
2023-06-03,102,full
2023-06-08,102,full
2023-06-13,102,full
2023-06-18,102,full
2023-06-23,102,full
2023-06-28,102,full
2023-07-03,102,full
2023-07-08,102,full
2023-07-13,102,full
2023-07-18,102,full
2023-07-23,102,full
2023-07-28,102,full
2023-08-02,102,full
2023-08-07,102,full
2023-08-12,102,full
2023-08-17,102,full
2023-08-22,102,full
2023-08-27,102,full
2023-09-01,102,full
2023-09-06,102,full
2023-09-11,102,full
2023-09-16,102,full
2023-09-21,102,full
2023-09-26,102,full
2023-10-01,102,full
2023-10-06,102,full
2023-10-11,102,full
2023-10-16,102,full
2023-10-21,102,full
2023-10-26,102,full
2023-10-31,102,full
2023-11-05,102,full
2023-11-10,102,full
2023-11-15,102,full
2023-11-20,102,full
2023-11-25,102,full
2023-11-30,102,full
2023-12-05,102,full
2023-12-10,102,full
2023-12-15,102,full
2023-12-20,102,full
2023-12-25,102,full
2023-12-30,102,full
